,0,1
0,ACCEDE07288_111.png,0.866952419281
1,ACCEDE07288_159.png,0.909763216972
2,ACCEDE07288_99.png,0.730283737183
3,ACCEDE07288_101.png,0.842347860336
4,ACCEDE07288_71.png,0.819858431816
5,ACCEDE07288_89.png,0.615204751492
6,ACCEDE07288_69.png,0.670138597488
7,ACCEDE07288_81.png,0.796032369137
8,ACCEDE07288_149.png,0.810306549072
9,ACCEDE07288_46.png,0.386180311441
10,ACCEDE07288_44.png,0.655604720116
11,ACCEDE07288_104.png,0.823333740234
12,ACCEDE07288_76.png,0.780709981918
13,ACCEDE07288_121.png,0.911752998829
14,ACCEDE07288_126.png,0.822067201138
15,ACCEDE07288_141.png,0.540942251682
16,ACCEDE07288_151.png,0.862779080868
17,ACCEDE07288_131.png,0.650572121143
18,ACCEDE07288_29.png,0.257405906916
19,ACCEDE07288_161.png,0.836148142815
20,ACCEDE07288_24.png,0.780339539051
21,ACCEDE07288_26.png,0.790018558502
22,ACCEDE07288_41.png,0.685204148293
23,ACCEDE07288_1.png,0.908549070358
24,ACCEDE07288_251.png,0.504606544971
25,ACCEDE07288_106.png,0.869008779526
26,ACCEDE07288_74.png,0.622192680836
27,ACCEDE07288_64.png,0.337438583374
28,ACCEDE07288_124.png,0.589685916901
29,ACCEDE07288_94.png,0.871205866337
30,ACCEDE07288_249.png,0.876675248146
31,ACCEDE07288_91.png,0.578214466572
32,ACCEDE07288_109.png,0.849141895771
33,ACCEDE07288_79.png,0.5579200387
34,ACCEDE07288_166.png,0.84621822834
35,ACCEDE07288_239.png,0.803172647953
36,ACCEDE07288_34.png,0.911323785782
37,ACCEDE07288_19.png,0.831184864044
38,ACCEDE07288_56.png,0.906868100166
39,ACCEDE07288_114.png,0.757799386978
40,ACCEDE07288_254.png,0.76807653904
41,ACCEDE07288_256.png,0.88541328907
42,ACCEDE07288_244.png,0.834868609905
43,ACCEDE07288_134.png,0.851439118385
44,ACCEDE07288_84.png,0.598778545856
45,ACCEDE07288_96.png,0.514590740204
46,ACCEDE07288_144.png,0.921233355999
47,ACCEDE07288_271.png,0.756512880325
