,0,1
0,ACCEDE08898_173.png,0.658201158047
1,ACCEDE08898_49.png,0.800913870335
2,ACCEDE08898_175.png,0.577437222004
3,ACCEDE08898_219.png,0.326557606459
4,ACCEDE08898_101.png,0.632521986961
5,ACCEDE08898_197.png,0.797725498676
6,ACCEDE08898_131.png,0.429694890976
7,ACCEDE08898_75.png,0.844401061535
8,ACCEDE08898_23.png,0.879041969776
9,ACCEDE08898_123.png,0.850486457348
10,ACCEDE08898_227.png,0.838968098164
11,ACCEDE08898_73.png,0.613729417324
12,ACCEDE08898_25.png,0.796183884144
13,ACCEDE08898_1.png,0.0774973705411
14,ACCEDE08898_125.png,0.838922977448
15,ACCEDE08898_221.png,0.807073116302
16,ACCEDE08898_31.png,0.648525238037
17,ACCEDE08898_229.png,0.493803024292
18,ACCEDE08898_83.png,0.474325060844
19,ACCEDE08898_147.png,0.76541942358
