,0,1
0,ACCEDE08342_119.png,0.461377888918
1,ACCEDE08342_132.png,0.13066381216
2,ACCEDE08342_150.png,0.30091714859
3,ACCEDE08342_134.png,0.208360746503
4,ACCEDE08342_1.png,0.264027863741
5,ACCEDE08342_86.png,0.38642886281
6,ACCEDE08342_69.png,0.174167633057
7,ACCEDE08342_102.png,0.120394587517
8,ACCEDE08342_234.png,0.274541467428
9,ACCEDE08342_193.png,0.152750179172
10,ACCEDE08342_179.png,0.381542444229
11,ACCEDE08342_164.png,0.142696291208
12,ACCEDE08342_210.png,0.418627530336
13,ACCEDE08342_24.png,0.332369655371
14,ACCEDE08342_222.png,0.243072614074
15,ACCEDE08342_162.png,0.0934866443276
16,ACCEDE08342_21.png,0.204975798726
