,0,1
0,ACCEDE07572_162.png,0.5827729702
1,ACCEDE07572_145.png,0.764375448227
2,ACCEDE07572_179.png,0.839515447617
3,ACCEDE07572_48.png,0.497196942568
4,ACCEDE07572_55.png,0.876692056656
5,ACCEDE07572_112.png,0.296927630901
6,ACCEDE07572_1.png,0.929701387882
7,ACCEDE07572_105.png,0.410942792892
8,ACCEDE07572_40.png,0.464435309172
9,ACCEDE07572_127.png,0.264316856861
10,ACCEDE07572_120.png,0.596281349659
11,ACCEDE07572_63.png,0.106002241373
12,ACCEDE07572_33.png,0.929639220238
13,ACCEDE07572_97.png,0.404012948275
