,0,1
0,ACCEDE08902_153.png,0.338035076857
1,ACCEDE08902_86.png,0.299978792667
2,ACCEDE08902_195.png,0.252551287413
3,ACCEDE08902_157.png,0.461137115955
4,ACCEDE08902_78.png,0.13567109406
5,ACCEDE08902_290.png,0.0855613574386
6,ACCEDE08902_198.png,0.287709951401
7,ACCEDE08902_320.png,0.222838953137
8,ACCEDE08902_46.png,0.271832555532
9,ACCEDE08902_1.png,0.0759471878409
10,ACCEDE08902_274.png,0.118449814618
11,ACCEDE08902_168.png,0.51253849268
12,ACCEDE08902_171.png,0.382284015417
13,ACCEDE08902_74.png,0.126194342971
14,ACCEDE08902_99.png,0.359279721975
15,ACCEDE08902_104.png,0.405651837587
16,ACCEDE08902_30.png,0.376853644848
17,ACCEDE08902_101.png,0.384077936411
18,ACCEDE08902_256.png,0.085694141686
19,ACCEDE08902_276.png,0.112147442997
20,ACCEDE08902_84.png,0.36314535141
21,ACCEDE08902_150.png,0.468923270702
22,ACCEDE08902_144.png,0.572278797626
23,ACCEDE08902_76.png,0.329466670752
24,ACCEDE08902_250.png,0.521813035011
25,ACCEDE08902_55.png,0.840011119843
26,ACCEDE08902_106.png,0.0826370865107
27,ACCEDE08902_51.png,0.412664204836
28,ACCEDE08902_53.png,0.621646463871
29,ACCEDE08902_80.png,0.280921638012
30,ACCEDE08902_155.png,0.335282146931
31,ACCEDE08902_48.png,0.112890921533
32,ACCEDE08902_3.png,0.63998991251
