,0,1
0,ACCEDE07895_215.png,0.812975168228
1,ACCEDE07895_248.png,0.294953048229
2,ACCEDE07895_236.png,0.672119796276
3,ACCEDE07895_50.png,0.353920191526
4,ACCEDE07895_150.png,0.584994375706
5,ACCEDE07895_180.png,0.373409807682
6,ACCEDE07895_238.png,0.361225157976
7,ACCEDE07895_30.png,0.860275268555
8,ACCEDE07895_1.png,0.664827346802
9,ACCEDE07895_276.png,0.884419441223
10,ACCEDE07895_94.png,0.164192065597
11,ACCEDE07895_217.png,0.838935911655
12,ACCEDE07895_82.png,0.357384711504
13,ACCEDE07895_129.png,0.741295397282
14,ACCEDE07895_182.png,0.28585550189
15,ACCEDE07895_167.png,0.456858158112
16,ACCEDE07895_66.png,0.272769033909
17,ACCEDE07895_192.png,0.243747934699
