,0,1
0,ACCEDE08896_212.png,0.467056274414
1,ACCEDE08896_17.png,0.316139489412
2,ACCEDE08896_161.png,0.412829518318
3,ACCEDE08896_257.png,0.550720155239
4,ACCEDE08896_233.png,0.570139884949
5,ACCEDE08896_230.png,0.212930336595
6,ACCEDE08896_15.png,0.398079127073
7,ACCEDE08896_236.png,0.665860712528
8,ACCEDE08896_135.png,0.50094473362
9,ACCEDE08896_94.png,0.257112264633
10,ACCEDE08896_68.png,0.280200779438
11,ACCEDE08896_54.png,0.269927144051
12,ACCEDE08896_239.png,0.579875826836
13,ACCEDE08896_227.png,0.123211205006
14,ACCEDE08896_1.png,0.294224321842
15,ACCEDE08896_215.png,0.046007104218
16,ACCEDE08896_201.png,0.417365849018
17,ACCEDE08896_105.png,0.466704159975
18,ACCEDE08896_42.png,0.390153110027
19,ACCEDE08896_187.png,0.267831087112
20,ACCEDE08896_28.png,0.301492631435
21,ACCEDE08896_210.png,0.323192954063
22,ACCEDE08896_208.png,0.150210008025
23,ACCEDE08896_122.png,0.477875083685
24,ACCEDE08896_108.png,0.28502291441
25,ACCEDE08896_175.png,0.393920332193
26,ACCEDE08896_80.png,0.185270115733
27,ACCEDE08896_103.png,0.324454545975
28,ACCEDE08896_101.png,0.172975376248
