,0,1
0,ACCEDE07305_196.png,0.942214369774
1,ACCEDE07305_48.png,0.903498709202
2,ACCEDE07305_188.png,0.953884184361
3,ACCEDE07305_41.png,0.889740049839
4,ACCEDE07305_133.png,0.648978531361
5,ACCEDE07305_86.png,0.91909301281
6,ACCEDE07305_181.png,0.868032872677
7,ACCEDE07305_183.png,0.815833747387
8,ACCEDE07305_151.png,0.973683297634
9,ACCEDE07305_46.png,0.657454848289
10,ACCEDE07305_1.png,0.906107962132
11,ACCEDE07305_116.png,0.804325580597
12,ACCEDE07305_38.png,0.51427423954
13,ACCEDE07305_36.png,0.434467762709
14,ACCEDE07305_33.png,0.699431180954
15,ACCEDE07305_31.png,0.412570536137
16,ACCEDE07305_186.png,0.972023010254
17,ACCEDE07305_218.png,0.91299366951
18,ACCEDE07305_148.png,0.968524634838
19,ACCEDE07305_111.png,0.321656495333
20,ACCEDE07305_51.png,0.261557757854
21,ACCEDE07305_53.png,0.500265359879
22,ACCEDE07305_28.png,0.63796210289
23,ACCEDE07305_66.png,0.929699122906
24,ACCEDE07305_136.png,0.446801185608
25,ACCEDE07305_141.png,0.640232563019
26,ACCEDE07305_71.png,0.854424595833
27,ACCEDE07305_56.png,0.917964279652
28,ACCEDE07305_63.png,0.870137929916
