,0,1
0,ACCEDE08906_126.png,0.115922980011
1,ACCEDE08906_29.png,0.220701605082
2,ACCEDE08906_70.png,0.189264118671
3,ACCEDE08906_15.png,0.381510794163
4,ACCEDE08906_101.png,0.185878038406
5,ACCEDE08906_138.png,0.08295160532
6,ACCEDE08906_80.png,0.168644547462
7,ACCEDE08906_68.png,0.219725877047
8,ACCEDE08906_94.png,0.23512609303
9,ACCEDE08906_203.png,0.214626997709
10,ACCEDE08906_105.png,0.4630394876
11,ACCEDE08906_108.png,0.0855027511716
12,ACCEDE08906_229.png,0.0837154909968
13,ACCEDE08906_217.png,0.128443911672
14,ACCEDE08906_54.png,0.282494217157
15,ACCEDE08906_1.png,0.265457242727
16,ACCEDE08906_103.png,0.342553526163
17,ACCEDE08906_42.png,0.34302636981
18,ACCEDE08906_199.png,0.118373028934
