,0,1
0,ACCEDE07705_86.png,0.871413469315
1,ACCEDE07705_128.png,0.292090505362
2,ACCEDE07705_81.png,0.483162015676
3,ACCEDE07705_201.png,0.346853911877
4,ACCEDE07705_117.png,0.419021099806
5,ACCEDE07705_78.png,0.519854903221
6,ACCEDE07705_113.png,0.150302231312
7,ACCEDE07705_1.png,0.900306463242
8,ACCEDE07705_51.png,0.840223789215
9,ACCEDE07705_96.png,0.150517120957
10,ACCEDE07705_147.png,0.256794273853
11,ACCEDE07705_167.png,0.342717289925
12,ACCEDE07705_48.png,0.542435050011
13,ACCEDE07705_63.png,0.759074509144
14,ACCEDE07705_65.png,0.356143653393
15,ACCEDE07705_71.png,0.389500230551
