,0,1
0,ACCEDE07888_1.png,0.419751644135
1,ACCEDE07888_189.png,0.86040943861
2,ACCEDE07888_304.png,0.551911354065
3,ACCEDE07888_316.png,0.363545119762
4,ACCEDE07888_236.png,0.851333022118
5,ACCEDE07888_329.png,0.324992150068
6,ACCEDE07888_216.png,0.186774089932
7,ACCEDE07888_327.png,0.133060947061
8,ACCEDE07888_324.png,0.171505331993
9,ACCEDE07888_322.png,0.109038539231
10,ACCEDE07888_334.png,0.29828825593
11,ACCEDE07888_148.png,0.888420939445
12,ACCEDE07888_50.png,0.0808640643954
13,ACCEDE07888_62.png,0.886791050434
14,ACCEDE07888_291.png,0.784772694111
15,ACCEDE07888_249.png,0.158013865352
16,ACCEDE07888_23.png,0.605091631413
17,ACCEDE07888_101.png,0.514960110188
18,ACCEDE07888_277.png,0.900352835655
19,ACCEDE07888_35.png,0.346699178219
20,ACCEDE07888_143.png,0.436992555857
